month,total-eviction-filings,total-foreclosures,total-lien-foreclosures,evictions
2017-01,1065,119,92,548.8238343402993
2017-02,1112,175,84,571.4792043466628
2017-03,852,221,93,437.0063512207433
2017-04,621,222,104,318.42121729914425
2017-05,781,241,119,398.5905741927645
2017-06,824,252,77,421.9509314490636
2017-07,808,226,58,415.24538084075897
2017-08,959,280,112,497.7319089820637
2017-09,706,118,74,365.39176227447047
2017-10,1192,176,126,613.9363504215981
2017-11,842,162,74,433.5765790157214
2017-12,744,286,60,380.67551967712257
2018-01,950,147,65,487.5202501453847
2018-02,934,138,77,481.6494066003794
2018-03,792,178,82,408.8862965154276
2018-04,696,162,89,358.4270462968072
2018-05,662,170,75,341.75690706111214
2018-06,788,193,79,405.6989588304115
2018-07,851,145,56,437.95122379074843
2018-08,1057,201,93,543.2177129737005
2018-09,795,176,82,407.20839785410146
2018-10,879,195,80,454.29742752703726
2018-11,800,178,77,410.6534075644437
2018-12,676,156,57,346.7175909064704
2019-01,992,200,78,504.80905289474845
2019-02,1468,178,83,751.3565772952023
2019-03,1425,246,64,729.5893949615343
2019-04,2159,235,106,1102.8403131979298
2019-05,1460,226,53,746.7059178885398
2019-06,729,180,67,375.4058096354329
2019-07,949,201,65,485.97668538236877
2019-08,1145,197,56,590.1701354033045
2019-09,1228,162,66,629.4254078249622
2019-10,1308,150,86,669.3972052172504
2019-11,807,139,61,413.1302229041441
2019-12,808,150,41,413.55863394910676
